Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Proj,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,BetMGM,19.5,under,16.68,-120,-110,0.5455,0.5101,0.0693,0,0.6832,0.1378,0.1731,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,Caesars,12.5,under,9.5,-109,-120,0.5215,0.4888,0.0670,0,0.6590,0.1374,0.1702,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,int,theScore,1.5,over,1.15,450,,0.1818,0.1818,,1,0.3192,0.1374,0.1374,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passAtt,DraftKings,31.5,under,29.07,-117,-109,0.5392,0.5083,0.0607,0,0.6765,0.1373,0.1681,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,Caesars,3.5,under,2.63,-152,116,0.6032,0.5658,0.0661,0,0.7405,0.1373,0.1747,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,61.5,over,52.86,375,-700,0.2105,0.1939,0.0855,0,0.3478,0.1372,0.1538,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,FanDuel,24.5,over,34.7,-163,,0.6198,0.6198,,1,0.7558,0.1360,0.1360,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,theScore,59.5,over,75.47,-120,-110,0.5455,0.5101,0.0693,0,0.6813,0.1358,0.1711,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,49.5,over,75.47,-180,130,0.6429,0.5965,0.0776,0,0.7782,0.1354,0.1817,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushYds,Hard Rock,74.5,under,63.83,-240,170,0.7059,0.6559,0.0763,0,0.8412,0.1354,0.1854,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,Hard Rock,146.5,under,199.74,425,-800,0.1905,0.1765,0.0794,0,0.3257,0.1352,0.1492,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,theScore,12.5,under,9.5,-110,-120,0.5238,0.4899,0.0693,0,0.6590,0.1351,0.1691,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,69.5,over,75.47,130,-180,0.4348,0.4035,0.0776,0,0.5699,0.1351,0.1665,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,theScore,69.5,over,75.47,130,,0.4348,0.4348,,1,0.5699,0.1351,0.1351,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,Hard Rock,12.5,under,9.5,-110,-120,0.5238,0.4899,0.0693,0,0.6590,0.1351,0.1691,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Caesars,59.5,over,52.86,305,,0.2469,0.2469,,1,0.3818,0.1349,0.1349,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,Hard Rock,149.5,under,199.74,400,-700,0.2000,0.1860,0.0750,0,0.3349,0.1349,0.1488,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,FanDuel,3.5,under,2.63,-154,116,0.6063,0.5670,0.0693,0,0.7405,0.1342,0.1735,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,Caesars,1.5,under,1.41,120,-145,0.4545,0.4344,0.0464,0,0.5884,0.1338,0.1540,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,BetRivers,49.5,over,75.47,-182,,0.6454,0.6454,,1,0.7782,0.1328,0.1328,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,DraftKings,59.5,over,52.86,301,,0.2494,0.2494,,1,0.3818,0.1324,0.1324,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,FanDuel,19.5,over,34.7,-253,,0.7167,0.7167,,1,0.8491,0.1324,0.1324,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,rushYds,FanDuel,29.5,over,28.67,206,,0.3268,0.3268,,1,0.4589,0.1321,0.1321,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,theScore,24.5,over,45.05,-160,,0.6154,0.6154,,1,0.7474,0.1320,0.1320,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,BetRivers,14.5,over,18.91,-345,,0.7753,0.7753,,1,0.9069,0.1316,0.1316,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passAtt,Caesars,31.5,under,29.07,-120,-112,0.5455,0.5080,0.0738,0,0.6765,0.1310,0.1685,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Caesars,28.5,over,34.7,-114,-115,0.5327,0.4990,0.0676,0,0.6632,0.1305,0.1642,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,FanDuel,28.5,over,34.7,-114,-114,0.5327,0.5000,0.0654,0,0.6632,0.1305,0.1632,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,DraftKings,39.5,over,75.47,-264,,0.7253,0.7253,,1,0.8557,0.1304,0.1304,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,BetRivers,79.5,over,75.47,205,,0.3279,0.3279,,1,0.4577,0.1299,0.1299,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,BetRivers,2.5,over,2.28,205,,0.3279,0.3279,,1,0.4575,0.1296,0.1296,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,theScore,14.5,over,18.91,-350,,0.7778,0.7778,,1,0.9069,0.1291,0.1291,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,Hard Rock,14.5,over,18.91,-350,,0.7778,0.7778,,1,0.9069,0.1291,0.1291,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,63.5,over,45.05,575,-1300,0.1481,0.1376,0.0767,0,0.2769,0.1288,0.1393,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Hard Rock,17.5,over,34.7,-300,200,0.7500,0.6923,0.0833,0,0.8787,0.1287,0.1863,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,theScore,16.5,over,18.91,-175,135,0.6364,0.5993,0.0619,0,0.7650,0.1286,0.1657,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,Hard Rock,35.5,under,32.4,120,-170,0.4545,0.4193,0.0842,0,0.5826,0.1280,0.1633,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,Hard Rock,4.5,under,2.63,-375,250,0.7895,0.7343,0.0752,0,0.9171,0.1277,0.1829,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18515,Kaleb Johnson,GB,RB,vs ATL,rushYds,Hard Rock,47.5,under,21.07,-240,165,0.7059,0.6516,0.0832,0,0.8325,0.1266,0.1809,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,Hard Rock,27.5,under,9.5,-650,375,0.8667,0.8046,0.0772,0,0.9930,0.1263,0.1884,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,FanDuel,12.5,under,9.5,-114,-114,0.5327,0.5000,0.0654,0,0.6590,0.1262,0.1590,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,BetRivers,12.5,under,9.5,-114,-117,0.5327,0.4970,0.0719,0,0.6590,0.1262,0.1620,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,DraftKings,24.5,over,42.06,-223,,0.6904,0.6904,,1,0.8165,0.1261,0.1261,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,FanDuel,79.5,over,75.47,201,,0.3322,0.3322,,1,0.4577,0.1255,0.1255,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,rushYds,theScore,29.5,over,28.67,200,,0.3333,0.3333,,1,0.4589,0.1255,0.1255,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,BetRivers,1.5,under,1.41,116,-152,0.4630,0.4342,0.0661,0,0.5884,0.1254,0.1541,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,24.5,over,45.05,-165,120,0.6226,0.5780,0.0772,0,0.7474,0.1248,0.1694,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,theScore,79.5,over,75.47,200,,0.3333,0.3333,,1,0.4577,0.1244,0.1244,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,Caesars,2.5,over,2.28,200,,0.3333,0.3333,,1,0.4575,0.1242,0.1242,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,receptions,BetMGM,5.5,under,4.13,-160,120,0.6154,0.5752,0.0699,0,0.7395,0.1241,0.1643,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,receptions,Hard Rock,0.5,under,2.74,1200,-5000,0.0769,0.0728,0.0573,0,0.2006,0.1237,0.1279,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,64.5,over,45.05,600,-1400,0.1429,0.1327,0.0762,0,0.2663,0.1234,0.1335,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,theScore,1.5,under,1.41,115,-140,0.4651,0.4436,0.0484,0,0.5884,0.1233,0.1448,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,Hard Rock,1.5,under,1.41,115,-150,0.4651,0.4367,0.0651,0,0.5884,0.1233,0.1517,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,DraftKings,2.5,over,3.73,-284,,0.7396,0.7396,,1,0.8625,0.1229,0.1229,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,44.5,over,75.47,-230,165,0.6970,0.6487,0.0743,0,0.8196,0.1226,0.1708,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,Hard Rock,156.5,under,199.74,325,-525,0.2353,0.2188,0.0753,0,0.3568,0.1215,0.1380,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,rushYds,Caesars,29.5,over,28.67,196,,0.3378,0.3378,,1,0.4589,0.1210,0.1210,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,Hard Rock,18.5,under,16.68,100,-130,0.5000,0.4694,0.0652,0,0.6208,0.1208,0.1514,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,FanDuel,59.5,over,45.05,398,,0.2008,0.2008,,1,0.3214,0.1206,0.1206,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,DraftKings,13.5,over,18.91,-478,,0.8270,0.8270,,1,0.9476,0.1206,0.1206,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,DraftKings,69.5,over,45.05,940,,0.0962,0.0962,,1,0.2164,0.1202,0.1202,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,DraftKings,19.5,under,16.68,-129,101,0.5633,0.5310,0.0608,0,0.6832,0.1199,0.1522,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,BetRivers,7.5,over,4,1100,,0.0833,0.0833,,1,0.2029,0.1196,0.1196,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,24.5,over,42.06,-230,160,0.6970,0.6444,0.0816,0,0.8165,0.1195,0.1721,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Caesars,29.5,over,42.06,-164,,0.6212,0.6212,,1,0.7406,0.1194,0.1194,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,74.5,over,75.47,155,-220,0.3922,0.3632,0.0797,0,0.5114,0.1193,0.1482,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,FanDuel,2.5,over,2.28,195,,0.3390,0.3390,,1,0.4575,0.1185,0.1185,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,BetRivers,29.5,over,42.06,-165,,0.6226,0.6226,,1,0.7406,0.1180,0.1180,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,theScore,19.5,under,16.68,-130,100,0.5652,0.5306,0.0652,0,0.6832,0.1180,0.1526,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,FanDuel,69.5,over,87.97,-164,,0.6212,0.6212,,1,0.7391,0.1179,0.1179,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,Caesars,19.5,over,12.1,450,,0.1818,0.1818,,1,0.2997,0.1178,0.1178,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passAtt,DraftKings,37.5,under,35.07,-122,-104,0.5495,0.5188,0.0594,0,0.6673,0.1177,0.1485,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Caesars,69.5,over,75.47,121,,0.4525,0.4525,,1,0.5699,0.1174,0.1174,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,64.5,over,52.86,450,-800,0.1818,0.1698,0.0707,0,0.2990,0.1172,0.1292,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,Caesars,3.5,over,2.28,525,,0.1600,0.1600,,1,0.2769,0.1169,0.1169,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18445,Omarion Hampton,LAC,RB,at BUF,receptions,BetRivers,3.5,over,2.28,525,,0.1600,0.1600,,1,0.2769,0.1169,0.1169,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18515,Kaleb Johnson,GB,RB,vs ATL,rushYds,Hard Rock,49.5,under,21.07,-275,185,0.7333,0.6764,0.0842,0,0.8502,0.1168,0.1738,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,FanDuel,29.5,over,34.7,-109,,0.5215,0.5215,,1,0.6380,0.1165,0.1165,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,BetRivers,6.5,over,4,525,,0.1600,0.1600,,1,0.2763,0.1163,0.1163,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,FanDuel,49.5,over,75.47,-196,,0.6622,0.6622,,1,0.7782,0.1161,0.1161,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushAtt,DraftKings,7.5,under,7.02,-103,-124,0.5074,0.4782,0.0610,0,0.6234,0.1160,0.1451,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,30.5,over,42.06,-155,110,0.6078,0.5607,0.0840,0,0.7237,0.1158,0.1630,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Caesars,19.5,over,34.7,-275,,0.7333,0.7333,,1,0.8491,0.1157,0.1157,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,BetRivers,2.5,over,3.73,-295,,0.7468,0.7468,,1,0.8625,0.1157,0.1157,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,recYds,Hard Rock,41.5,under,15.36,-750,400,0.8824,0.8152,0.0824,0,0.9980,0.1157,0.1828,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,theScore,19.5,over,34.7,-275,,0.7333,0.7333,,1,0.8491,0.1157,0.1157,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,completions,DraftKings,19.5,over,21.3,111,,0.4739,0.4739,,1,0.5889,0.1150,0.1150,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,25.5,over,42.06,-220,150,0.6875,0.6322,0.0875,0,0.8025,0.1150,0.1703,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,23.5,over,45.05,-180,130,0.6429,0.5965,0.0776,0,0.7577,0.1148,0.1611,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,completions,DraftKings,27.5,over,21.3,1620,,0.0581,0.0581,,1,0.1726,0.1145,0.1145,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,recYds,Hard Rock,21.5,under,15.36,-175,125,0.6364,0.5888,0.0808,0,0.7507,0.1143,0.1619,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Caesars,29.5,over,34.7,-110,,0.5238,0.5238,,1,0.6380,0.1142,0.1142,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,DraftKings,79.5,over,75.47,191,,0.3436,0.3436,,1,0.4577,0.1141,0.1141,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,FanDuel,29.5,over,42.06,-168,,0.6269,0.6269,,1,0.7406,0.1137,0.1137,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,FanDuel,24.5,over,42.06,-237,,0.7033,0.7033,,1,0.8165,0.1132,0.1132,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,Hard Rock,34.5,under,22.63,-500,300,0.8333,0.7692,0.0833,0,0.9464,0.1131,0.1772,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,14371,Jordan Love,GB,QB,vs ATL,completions,theScore,19.5,over,21.3,110,,0.4762,0.4762,,1,0.5889,0.1128,0.1128,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,FanDuel,1.5,under,1.41,110,-146,0.4762,0.4452,0.0697,0,0.5884,0.1122,0.1432,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,FanDuel,2.5,over,3.73,-301,,0.7506,0.7506,,1,0.8625,0.1119,0.1119,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,31.5,over,52.86,-175,125,0.6364,0.5888,0.0808,0,0.7482,0.1118,0.1594,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passAtt,Hard Rock,37.5,under,35.07,-125,-105,0.5556,0.5203,0.0678,0,0.6673,0.1117,0.1470,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,theScore,59.5,over,45.05,375,,0.2105,0.2105,,1,0.3214,0.1109,0.1109,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushYds,Hard Rock,99.5,under,63.83,-800,425,0.8889,0.8235,0.0794,0,0.9996,0.1107,0.1761,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,Caesars,19.5,under,16.68,-134,101,0.5726,0.5351,0.0702,0,0.6832,0.1106,0.1481,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,DraftKings,17.5,over,18.91,-124,-103,0.5536,0.5218,0.0610,0,0.6637,0.1102,0.1420,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,BetRivers,17.5,over,18.91,-124,,0.5536,0.5536,,1,0.6637,0.1102,0.1102,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,FanDuel,19.5,over,12.1,426,,0.1901,0.1901,,1,0.2997,0.1095,0.1095,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18515,Kaleb Johnson,GB,RB,vs ATL,rushYds,Hard Rock,52.5,under,21.07,-325,220,0.7647,0.7099,0.0772,0,0.8742,0.1095,0.1643,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,DraftKings,69.5,over,87.97,-170,,0.6296,0.6296,,1,0.7391,0.1094,0.1094,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,theScore,69.5,over,87.97,-170,,0.6296,0.6296,,1,0.7391,0.1094,0.1094,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passTD,DraftKings,1.5,under,1.57,135,-171,0.4255,0.4028,0.0565,0,0.5347,0.1091,0.1319,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,Hard Rock,20.5,over,12.1,500,-1000,0.1667,0.1549,0.0758,0,0.2755,0.1088,0.1205,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,Hard Rock,17.5,over,18.91,-125,-105,0.5556,0.5203,0.0678,0,0.6637,0.1082,0.1434,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,DraftKings,35.5,over,42.06,-110,-114,0.5238,0.4958,0.0565,0,0.6319,0.1081,0.1361,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,DraftKings,14.5,over,22.63,-174,,0.6350,0.6350,,1,0.7428,0.1078,0.1078,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
